Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Fix Version/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Due Date,Votes,Description,Environment,Watchers,Watchers,Watchers,Watchers,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Duplicate),Inward issue link (Duplicate),Outward issue link (Duplicate),Inward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Original),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Inward issue link (Requirement),Outward issue link (Requirement),Attachment,Attachment,Custom field (Approval History),Custom field (Build Manager),Custom field (Build Manager Responded),Custom field (Build Manager Response),Custom field (Completion Criteria),Custom field (Configuration Notes),Custom field (Cyber Reviewer KB Comment),Custom field (Cyber Reviewer Responded),Custom field (Cyber Reviewer Response),Custom field (Dependency Needed From),Custom field (Dependency Needed From),Custom field (Dependency Needed From),Custom field (Dependency Needed From),Custom field (Dependency Owed To),Custom field (Developer),Custom field (Document Number),Custom field (Driver Response),Custom field (ECD),Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Epic Workflow Status),Custom field (Flagged),Custom field (GitLab URL IP Address),Custom field (Hardware Reviewer KB Comment),Custom field (Hardware Reviewer Responded),Custom field (Hardware Reviewer Response),Custom field (Issue Use),Custom field (Issue Use),Custom field (JQL Query),Custom field (Kickback Count),Custom field (Kickback Message),Custom field (Last Comment),Custom field (MR ID),Custom field (Milestone Entrance Criteria),Custom field (My Last Comment),Custom field (Network Reviewer),Custom field (Network Reviewer KB Comment),Custom field (Network Reviewer Responded),Custom field (Network Reviewer Response),Custom field (Original story points),Custom field (PTR ID),Custom field (Parent Link),Custom field (Peer Reviewer),Custom field (Peer Reviewer 2),Custom field (Peer Reviewer 3),Custom field (Peer Reviewer 3 Alloc (SP)),Custom field (Peer Reviewer 4),Custom field (Peer Reviewer 4 Alloc (SP)),Custom field (Peer Reviewer 5),Custom field (Project Engineer KB Comment),Custom field (Project Engineer Responded),Custom field (Project Engineer Response),Custom field (Project Lead KB Comment),Custom field (Project Lead Responded),Custom field (Project Lead Response),Custom field (RCR),Custom field (Rank),Custom field (Reviewer 1 KB Comment),Custom field (Reviewer 1 Responded),Custom field (Reviewer 1 Response),Custom field (Reviewer 2 KB Comment),Custom field (Reviewer 2 Responded),Custom field (Reviewer 2 Response),Custom field (Reviewer 3 KB Comment),Custom field (Reviewer 3 Responded),Custom field (Reviewer 3 Response),Custom field (Reviewer 4 KB Comment),Custom field (Reviewer 4 Responded),Custom field (Reviewer 4 Response),Custom field (Reviewer 5 KB Comment),Custom field (Reviewer 5 Responded),Custom field (Reviewer 5 Response),Custom field (Risk),Custom field (Safety Reviewer KB Comment),Custom field (Safety Reviewer Responded),Custom field (Safety Reviewer Response),Custom field (Software Reviewer KB Comment),Custom field (Software Reviewer Responded),Custom field (Software Reviewer Response),Sprint,Sprint,Sprint,Sprint,Custom field (Sr. Peer Reviewer),Custom field (Sr. Peer Reviewer KB Comment),Custom field (Sr. Peer Reviewer Response),Custom field (Sr. Reviewer Responded),Custom field (Story Points),Custom field (Systems Reviewer KB Comment),Custom field (Systems Reviewer Responded),Custom field (Systems Reviewer Response),Custom field (Target Progress),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Reviewer KB Comment),Custom field (Test Reviewer Responded),Custom field (Test Reviewer Response),Custom field (Test Setup),Custom field (Time Spent By User),Custom field (Time Spent Total (hrs)),Custom field (Total Time Estimated (hrs)),Custom field (UUT),Custom field (Visual Verifier Response),Custom field (ΣBurnup (%)),Custom field (ΣDone SPs),Custom field (ΣIn Progress SPs),Custom field (ΣOrigEst (Hrs)),Custom field (ΣOriginal SPs),Custom field (ΣPercent Complete (%)),Custom field (ΣPercent Complete (%) (Hrs)),Custom field (ΣPlanned SPs),Custom field (ΣRemaining SPs),Custom field (ΣTime Estimate (Hrs)),Custom field (ΣTime Remaining (Hrs)),Custom field (ΣTime Spent (Hrs)),Comment,Comment,Comment,Comment
"TBR-080: MIKA workstation CG (DJSM-1782) | Part 1: Planning",SSWIF-3448,90795,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"TBR-080 (new): MIKA workstation CG


 * Current value is the geometric center, need finalized component CG from OII ( ? )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-1782,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0828o:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-079: ROV operator chairs CG (DJSM-1781) | Part 1: Planning",SSWIF-3447,90794,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"TBR-079 (new): ROV operator chairs CG
 * Current value is the geometric center, need finalized component CG from OII ( ? )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-1781,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0828g:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-081: Port display wall CG (DJSM-1783) | Part 1: Planning",SSWIF-3446,90793,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"TBR-081 (new): Port display wall CG
 * Current value is the geometric center, need finalized component CG from LM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-1783,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i08288:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-082: Aft display wall CG (DJSM-1784) | Part 1: Planning",SSWIF-3445,90792,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"TBR-082 (new): Aft display wall CG
 * Current value is the geometric center, need finalized component CG from LM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-1784,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i08280:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-084: Per cabinet max thermal load (DJSM-1786) | Part 1: Planning",SSWIF-3444,90791,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,02/Sep/26 8:12 AM,18/Sep/26 3:24 PM,,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,* Finalize cabinet max thermal load for all cabinets based on allocated EAFW flow rate,,dingram1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-1786,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,SSWIF-693,,,In Progress,,,,,,,,,,,"Posted on: Wed Jan 14 11:55:50 EST 2026
Removed from sprint 17.1 due to shorter sprint duration than expected",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0aq8k:u",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14/Jan/26 11:55 AM;dingram1;Removed from sprint 17.1 due to shorter sprint duration than expected;;;",,,
"TBR-083: GFE heat load to air allocation (DJSM-1785) | Part 1: Planning",SSWIF-3443,90790,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,01/Jul/26 9:27 AM,18/Sep/26 3:24 PM,,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"TBR-083 (new): GFE heat load to air allocation
 * Finalized heat load to air allocation for GFE cabinets based on EAFW allocation",,dingram1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-1785,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,SSWIF-693,,,In Progress,,,,,,,,,,,"Posted on: Wed Jan 14 11:56:19 EST 2026
Removed from sprint 17.1 due to shorter sprint duration than expected",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09wb7:zr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14/Jan/26 11:56 AM;dingram1;Removed from sprint 17.1 due to shorter sprint duration than expected;;;",,,
"TBD-105: MSOS-1-C Camera Cabling Clarifications (DJSM-3207) | Part 1: Planning",SSWIF-3442,90789,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"Revise MSOS-1-C interface diagram to reflect camera cabling requirements documented in CAD ICD



Prerequisite
 * Ensure Camera cabling is fully captured in requirements and figures
 * Status: not started
 * ECD: PI 15

MSOS-1-C requirements that do not exist in P2MS as 100% equivalents
 * CABIF_793
 ** Make sure the table for 1-C and 1-B has the cable run fully defined
 *** (ie top plate --> EHP --> camera, plus anything else in between)
 *** Add TBD to table caption
 * CABIF_797
 ** Same comment as above
 * CABIF_801
 ** Same comment as above
 * CABIF_805
 ** Same comment as above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3207,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0827c:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-117: Exclude HX and PDU from P2MS_951  (DJSM-3208) | Part 1: Planning",SSWIF-3441,90788,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,26/Jun/26 3:26 PM,18/Sep/26 3:24 PM,14/Jan/26 11:54 AM,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"Determine if HX (or PDU) need to be excluded from P2MS_951

Prerequisite
 * requires confirmation (Steve Howe) whether this change should be implemented
 * status: not started
 * ECD: PI 15",,,,,,";07/Jan/26 10:38 AM;dingram1;900",,,,,,,,,,,,0,0,900,"9,223,372,036,854,775,807%",0,0,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3208,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,SSWIF-693,,,In Progress,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i081v3:zzzzy",,,,,,,,,,,,,,,,,,,,,,,SSWIF Sprint 17.1,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-119: P2MS_401 is duplicate of P2MS_400 (DJSM-3190) | Part 1: Planning",SSWIF-3440,90787,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,26/Jun/26 3:26 PM,18/Sep/26 3:24 PM,07/Jan/26 9:15 AM,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"Revise or remove P2MS_401



Prerequisite:
 * Determine if it is a duplicate, or a typo that should designate a different connection
 * Status: not started
 * ECD: PI 13



Tube 9 to MES *shall [P2MS_400]* interface via fiber connections between MSOS-3-A and Tube 9 Fiber EHP.

Tube 9 to MES *shall [P2MS_401]* interface via fiber connections between MSOS-3-A and Tube 9 Fiber EHP.",,,,,,";07/Jan/26 9:15 AM;dingram1;1800",,,,,,,,,,,,0,0,1800,"9,223,372,036,854,775,807%",0,0,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3190,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,SSWIF-693,,,In Progress,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i081v3:zzzzzi",,,,,,,,,,,,,,,,,,,,,,,SSWIF Sprint 17.1,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-090: Finalize SEM Logistics Plug Dimension (DJSM-3171) | Part 1: Planning",SSWIF-3439,90786,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"* Dimensions are not final until we confirm structural adequacy from D463 calc which they predict end of year (2025); current model (H541-3226) has diameter ~63.34""
 * POC: Mason Macarvage



Prerequisite
 * final dimensions of Logistics Plug approved by D463
 * status: blocked
 * ECD: EOY 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3171,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0826o:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-120: Relocate P2MS_403 to the correct document (DJSM-3074) | Part 1: Planning",SSWIF-3438,90785,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,26/Jun/26 3:26 PM,18/Sep/26 3:24 PM,,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"This requirement is out of scope of the P2MS physical platform interfaces and this requirement is out of scope of the P2MS physical platform interfaces. The requirement may need to relocate to an MES product or be rewritten to cover the applicable intent for P2MS.

Narrow the focus to just scope of P2MS, duplicate somewhere else?



P2MS_403: Tube 9 systems shall not require specialized edge devices to operate within the MES boundary, unless otherwise approved by NAVSEA.



Prerequisite
 * Self: Investigate the requirement, determine if it needs to be removed
 * Status: not started
 * ECD: PI12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3074,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,SSWIF-693,,,In Progress,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|hzwtht:04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBD-108: Reference for INS mounting (DJSM-2718) | Part 1: Planning",SSWIF-3437,90784,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"* Add citation for the Marins PNAV INS component mounting section
 * Assess need to include mounting / location of INS enclosure
 ** PNAV WG with NAVSEA and LM asserted that P2MS does not need to track any mounting requirements for this component


|INS mounting|P2MS_428||Marins Datasheet
Custom enclosure
Talk to[~mnewman1]
GFI maybe --> GFI probably
Need transmittal from LM saying ""this is the drawing we want the foundation based on""|



Prerequisite:
 * EB-EB: Submit GFI to request that LM provide the drawing level detail for INS mounting
 ** GFI drafted, needs to be discussed & finalized

Status:
 * Not started

ECD:
 * Unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-2718,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i08268:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-100: Replace connector PNs with receptacle PNs in cable and connector tables (DJSM-3049) | Part 1: Planning",SSWIF-3436,90783,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,26/Jun/26 3:26 PM,18/Sep/26 3:24 PM,,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,"* Replace connector part numbers with receptacle part numbers in cable and connector tables


 * Prerequisite Information:
 ** Work with C. White to export cable and connector data with part numbers for receptacles
 ** Status: In progress
 ** ECD: March 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3049,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,SSWIF-693,,,In Progress,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|hzwtht:1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBD-111: Align with latest version of MSOS SWaP-C Database (MSDB) (DJSM-3412) | Part 1: Planning",SSWIF-3435,90782,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,26/Jun/26 3:26 PM,18/Sep/26 3:24 PM,27/Jan/26 8:24 AM,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,dingram1,,,,";21/Jan/26 1:30 PM;dingram1;3600",,,,,,,,,,,,0,0,3600,"9,223,372,036,854,775,807%",0,0,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3412,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,SSWIF-693,,,In Progress,,,,,,,,,,,"Posted on: Wed Jan 14 11:55:41 EST 2026
Removed from sprint 17.1 due to shorter sprint duration than expected",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|hzwtht:00f",,,,,,,,,,,,,,,,,,,,,,,SSWIF Sprint 17.2,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14/Jan/26 11:55 AM;dingram1;Removed from sprint 17.1 due to shorter sprint duration than expected;;;",,,
"TBR-124: Assess accuracy of P2MS_6145 (DJSM-3413) | Part 1: Planning",SSWIF-3434,90781,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3413,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0825k:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-125: Verify OOBM interface to Mission Worktop (DJSM-3414) | Part 1: Planning",SSWIF-3433,90780,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3414,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0825c:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-126: Finalize amount of EAFW cooling provided by Platform Services during reduced power condition (DJSM-3415) | Part 1: Planning",SSWIF-3432,90779,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3415,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i08254:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-127: Update Cables and Connectors for ISS CAD Rev B (DJSM-3416) | Part 1: Planning",SSWIF-3431,90778,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3416,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0824w:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TBR-128: Align with Rev B of SSW Cameras and Lights CAD (DJSM-3417) | Part 1: Planning",SSWIF-3430,90777,Task,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,jdrouill,23/Dec/25 2:02 PM,23/Dec/25 2:02 PM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJSM-3417,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,,,,,,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i0824o:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
